ACC:509,A166,Withdraws-AT,2020-08-08,924.09,ACC:509
startNode,endNode,relationship,time,amount,AT
ACC:510,A519,Withdraws-AT,2023-09-25,737.25,ACC:510
startNode,endNode,relationship,time,amount,AT
ACC:511,A263,Withdraws-AT,2022-04-03,753.22,ACC:511
startNode,endNode,relationship,time,amount,AT
ACC:512,A287,Withdraws-AT,2023-10-02,193.48,ACC:512
startNode,endNode,relationship,time,amount,AT
ACC:513,A315,Withdraws-AT,2021-06-30,604.53,ACC:513
startNode,endNode,relationship,time,amount,AT
ACC:514,A552,Withdraws-AT,2025-06-23,257.92,ACC:514
startNode,endNode,relationship,time,amount,AT
ACC:515,A196,Withdraws-AT,2021-11-05,766.52,ACC:515
startNode,endNode,relationship,time,amount,AT
ACC:516,A231,Withdraws-AT,2020-07-18,54.77,ACC:516
startNode,endNode,relationship,time,amount,AT
ACC:517,A424,Withdraws-AT,2021-10-25,409.2,ACC:517
startNode,endNode,relationship,time,amount,AT
ACC:518,A229,Withdraws-AT,2021-02-20,653.75,ACC:518
startNode,endNode,relationship,time,amount,AT
ACC:519,A66,Withdraws-AT,2023-01-25,713.54,ACC:519
startNode,endNode,relationship,time,amount,AT
ACC:520,A392,Withdraws-AT,2025-04-03,809.24,ACC:520
startNode,endNode,relationship,time,amount,AT
ACC:521,A406,Withdraws-AT,2022-11-07,293.85,ACC:521
startNode,endNode,relationship,time,amount,AT
ACC:522,A421,Withdraws-AT,2023-12-11,74.94,ACC:522
startNode,endNode,relationship,time,amount,AT
ACC:523,A481,Withdraws-AT,2025-05-05,109.58,ACC:523
startNode,endNode,relationship,time,amount,AT
ACC:524,A294,Withdraws-AT,2025-05-29,612.17,ACC:524
startNode,endNode,relationship,time,amount,AT
ACC:525,A201,Withdraws-AT,2020-07-07,770.94,ACC:525
startNode,endNode,relationship,time,amount,AT
ACC:526,A241,Withdraws-AT,2024-08-09,121.12,ACC:526
startNode,endNode,relationship,time,amount,AT
ACC:527,A118,Withdraws-AT,2022-02-05,768.56,ACC:527
startNode,endNode,relationship,time,amount,AT
ACC:528,A174,Withdraws-AT,2020-08-23,509.91,ACC:528
startNode,endNode,relationship,time,amount,AT
ACC:529,A531,Withdraws-AT,2023-08-09,340.41,ACC:529
startNode,endNode,relationship,time,amount,AT
ACC:530,A194,Withdraws-AT,2022-09-22,617.98,ACC:530
startNode,endNode,relationship,time,amount,AT
ACC:531,A274,Withdraws-AT,2021-01-13,967.4,ACC:531
startNode,endNode,relationship,time,amount,AT
ACC:532,A550,Withdraws-AT,2021-02-23,38.68,ACC:532
startNode,endNode,relationship,time,amount,AT
ACC:533,A479,Withdraws-AT,2023-07-15,277.26,ACC:533
startNode,endNode,relationship,time,amount,AT
ACC:534,A482,Withdraws-AT,2025-02-10,480.33,ACC:534
startNode,endNode,relationship,time,amount,AT
ACC:535,A407,Withdraws-AT,2021-01-09,249.9,ACC:535
startNode,endNode,relationship,time,amount,AT
ACC:536,A543,Withdraws-AT,2024-04-11,160.57,ACC:536
startNode,endNode,relationship,time,amount,AT
ACC:537,A478,Withdraws-AT,2021-12-07,895.04,ACC:537
startNode,endNode,relationship,time,amount,AT
ACC:538,A120,Withdraws-AT,2024-07-19,160.46,ACC:538
startNode,endNode,relationship,time,amount,AT
ACC:539,A207,Withdraws-AT,2021-01-12,286.15,ACC:539
startNode,endNode,relationship,time,amount,AT
ACC:540,A134,Withdraws-AT,2025-11-29,443.5,ACC:540
startNode,endNode,relationship,time,amount,AT
ACC:541,A341,Withdraws-AT,2020-01-30,878.71,ACC:541
startNode,endNode,relationship,time,amount,AT
ACC:542,A212,Withdraws-AT,2020-09-19,461.93,ACC:542
startNode,endNode,relationship,time,amount,AT
ACC:543,A548,Withdraws-AT,2025-05-10,187.49,ACC:543
startNode,endNode,relationship,time,amount,AT
ACC:544,A8,Withdraws-AT,2025-07-25,197.77,ACC:544
startNode,endNode,relationship,time,amount,AT
ACC:545,A438,Withdraws-AT,2023-11-05,10.14,ACC:545
startNode,endNode,relationship,time,amount,AT
ACC:546,A453,Withdraws-AT,2024-06-30,829.65,ACC:546
startNode,endNode,relationship,time,amount,AT
ACC:547,A306,Withdraws-AT,2023-10-24,572.65,ACC:547
startNode,endNode,relationship,time,amount,AT
ACC:548,A528,Withdraws-AT,2024-10-26,782.31,ACC:548
startNode,endNode,relationship,time,amount,AT
ACC:549,A411,Withdraws-AT,2020-02-12,372.63,ACC:549
startNode,endNode,relationship,time,amount,AT
ACC:550,A494,Withdraws-AT,2022-10-16,866.46,ACC:550
startNode,endNode,relationship,time,amount,AT
ACC:551,A450,Withdraws-AT,2024-04-04,778.92,ACC:551
startNode,endNode,relationship,time,amount,AT
ACC:552,A346,Withdraws-AT,2025-08-05,752.14,ACC:552
startNode,endNode,relationship,time,amount,AT
ACC:553,A448,Withdraws-AT,2020-08-17,628.01,ACC:553
startNode,endNode,relationship,time,amount,AT
ACC:554,A514,Withdraws-AT,2022-07-14,599.03,ACC:554
startNode,endNode,relationship,time,amount,AT
ACC:555,A550,Withdraws-AT,2022-12-03,853.4,ACC:555
startNode,endNode,relationship,time,amount,AT
ACC:556,A63,Withdraws-AT,2022-08-05,744.75,ACC:556
startNode,endNode,relationship,time,amount,AT
ACC:557,A578,Withdraws-AT,2024-12-16,118.62,ACC:557
startNode,endNode,relationship,time,amount,AT
ACC:558,A377,Withdraws-AT,2022-05-22,607.97,ACC:558
startNode,endNode,relationship,time,amount,AT
ACC:559,A98,Withdraws-AT,2025-12-16,649.24,ACC:559
startNode,endNode,relationship,time,amount,AT
ACC:560,A590,Withdraws-AT,2021-06-06,330.79,ACC:560
startNode,endNode,relationship,time,amount,AT
ACC:561,A255,Withdraws-AT,2022-06-30,175.11,ACC:561
startNode,endNode,relationship,time,amount,AT
ACC:562,A439,Withdraws-AT,2024-01-01,374.29,ACC:562
startNode,endNode,relationship,time,amount,AT
ACC:563,A561,Withdraws-AT,2023-08-11,131.97,ACC:563
startNode,endNode,relationship,time,amount,AT
ACC:564,A18,Withdraws-AT,2020-12-27,895.67,ACC:564
startNode,endNode,relationship,time,amount,AT
ACC:565,A243,Withdraws-AT,2021-05-09,978.18,ACC:565
startNode,endNode,relationship,time,amount,AT
ACC:566,A99,Withdraws-AT,2023-01-14,724.77,ACC:566
startNode,endNode,relationship,time,amount,AT
ACC:567,A398,Withdraws-AT,2023-11-24,866.38,ACC:567
startNode,endNode,relationship,time,amount,AT
ACC:568,A228,Withdraws-AT,2024-07-05,967.27,ACC:568
startNode,endNode,relationship,time,amount,AT
ACC:569,A511,Withdraws-AT,2020-02-18,565.57,ACC:569
startNode,endNode,relationship,time,amount,AT
ACC:570,A165,Withdraws-AT,2024-10-30,307.46,ACC:570
startNode,endNode,relationship,time,amount,AT
ACC:571,A278,Withdraws-AT,2021-10-15,947.51,ACC:571
startNode,endNode,relationship,time,amount,AT
ACC:572,A496,Withdraws-AT,2025-10-13,362.32,ACC:572
startNode,endNode,relationship,time,amount,AT
ACC:573,A367,Withdraws-AT,2021-09-04,71.16,ACC:573
startNode,endNode,relationship,time,amount,AT
ACC:574,A272,Withdraws-AT,2024-07-29,667.27,ACC:574
startNode,endNode,relationship,time,amount,AT
ACC:575,A308,Withdraws-AT,2025-05-19,245.74,ACC:575
startNode,endNode,relationship,time,amount,AT
ACC:576,A163,Withdraws-AT,2022-11-13,677.98,ACC:576
startNode,endNode,relationship,time,amount,AT
ACC:577,A528,Withdraws-AT,2021-06-25,862.26,ACC:577
startNode,endNode,relationship,time,amount,AT
ACC:578,A159,Withdraws-AT,2023-11-28,455.23,ACC:578
startNode,endNode,relationship,time,amount,AT
ACC:579,A188,Withdraws-AT,2022-12-26,539.85,ACC:579
startNode,endNode,relationship,time,amount,AT
ACC:580,A149,Withdraws-AT,2021-03-03,724.62,ACC:580
startNode,endNode,relationship,time,amount,AT
ACC:581,A520,Withdraws-AT,2022-12-29,518.1,ACC:581
startNode,endNode,relationship,time,amount,AT
ACC:582,A344,Withdraws-AT,2021-03-19,467.39,ACC:582
startNode,endNode,relationship,time,amount,AT
ACC:583,A154,Withdraws-AT,2021-06-04,422.21,ACC:583
startNode,endNode,relationship,time,amount,AT
ACC:584,A154,Withdraws-AT,2024-02-19,434.88,ACC:584
startNode,endNode,relationship,time,amount,AT
ACC:585,A209,Withdraws-AT,2021-02-16,250.84,ACC:585
startNode,endNode,relationship,time,amount,AT
ACC:586,A348,Withdraws-AT,2023-06-29,942.24,ACC:586
startNode,endNode,relationship,time,amount,AT
ACC:587,A518,Withdraws-AT,2020-08-16,953.7,ACC:587
startNode,endNode,relationship,time,amount,AT
ACC:588,A62,Withdraws-AT,2022-07-21,438.8,ACC:588
startNode,endNode,relationship,time,amount,AT
ACC:589,A205,Withdraws-AT,2022-07-06,457.14,ACC:589
startNode,endNode,relationship,time,amount,AT
ACC:590,A473,Withdraws-AT,2025-01-19,554.76,ACC:590
startNode,endNode,relationship,time,amount,AT
ACC:591,A39,Withdraws-AT,2021-09-01,45.07,ACC:591
startNode,endNode,relationship,time,amount,AT
ACC:592,A76,Withdraws-AT,2023-03-06,460.96,ACC:592
startNode,endNode,relationship,time,amount,AT
ACC:593,A205,Withdraws-AT,2025-04-29,195.08,ACC:593
startNode,endNode,relationship,time,amount,AT
ACC:594,A207,Withdraws-AT,2025-12-04,374.9,ACC:594
startNode,endNode,relationship,time,amount,AT
ACC:595,A545,Withdraws-AT,2023-05-21,485.47,ACC:595
startNode,endNode,relationship,time,amount,AT
ACC:596,A145,Withdraws-AT,2024-09-20,971.37,ACC:596
startNode,endNode,relationship,time,amount,AT
ACC:597,A472,Withdraws-AT,2024-08-04,671.56,ACC:597
startNode,endNode,relationship,time,amount,AT
ACC:598,A389,Withdraws-AT,2021-02-11,866.01,ACC:598
startNode,endNode,relationship,time,amount,AT
ACC:599,A275,Withdraws-AT,2020-03-22,62.0,ACC:599
startNode,endNode,relationship,time,amount,AT
ACC:600,A429,Withdraws-AT,2025-05-25,25.54,ACC:600
